0.36	-0.26738	-0.329131	0.0266605	-0.0710235	0.586759	-1.4525	-1.12665	-0.772656	-0.2805	0.92586	-0.120494	-0.00187075	0.453636	2.25837	1.02155	0.0880728	4.40394	6.55505	
0.37	0.834999	-0.674477	0.134998	-0.00505392	2.20223	-0.444721	-0.855615	-1.80595	-3.63299	4.90916	-2.55001	0.879091	-0.000545442	0.604958	0.0130685	-0.00299084	3.76972	9.98916	
0.38	-0.255547	0.183122	-0.050986	-0.018095	0.0708612	-0.379205	-0.357467	-0.197805	-0.143505	-0.097408	0.0242845	-0.00344419	0.474308	1.56744	0.949937	0.0378675	0.574479	1.00959	
0.39	-0.17447	0.171654	-0.0450337	-0.00274388	0.147219	-0.554092	-0.591072	-0.440258	-0.141436	-0.0849347	0.0231168	0.000556668	0.305033	0.738917	0.469532	-0.0414341	0.568192	0.690175	
0.4	-0.180175	0.169573	-0.045516	-0.00220193	0.156579	-0.589286	-0.619617	-0.478582	-0.137504	-0.0845445	0.0226034	-0.000309611	0.326104	0.742483	0.487923	-0.053833	0.636991	0.768551	
0.41	0.243092	0.0641614	-0.0151688	0.061593	1.14285	-1.55432	-1.6099	-1.15646	-2.86421	-0.785966	1.22184	0.937199	0.742745	1.2549	0.814988	-0.136541	1.69837	0.726126	
0.42	0.259799	0.135374	-0.0255728	0.0405135	3.13769	-1.79293	-2.18162	0.551957	-3.88097	-1.63252	2.02789	0.905014	0.316325	1.26764	0.785104	0.0232139	1.95878	-0.404745	
0.43	0.386896	0.18285	-0.0223264	0.0361701	4.22371	-0.321628	-1.1588	1.27503	-4.17408	-1.62026	2.08579	0.956054	-0.495638	0.358463	0.176597	0.17728	-0.2404	-1.96373	
0.44	0.362133	0.177788	-0.0233854	0.032677	4.03241	-0.562749	-1.30635	1.16146	-4.03974	-1.56518	2.01781	0.939084	-0.396809	0.50452	0.278718	0.165212	0.148666	-1.62689	
0.45	0.378103	0.194688	-0.0243452	0.0302727	4.1893	-0.334618	-1.14759	1.25915	-4.1003	-1.54464	2.02049	0.958459	-0.498401	0.299464	0.156411	0.164503	-0.235848	-1.93389	
0.46	0.3646	0.212067	-0.0278945	0.0257064	4.19726	-0.131414	-0.991465	1.37821	-4.14526	-1.49516	1.99547	0.9699	-0.31754	-0.129959	-0.00682221	0.00393023	-0.603375	-2.28359	
0.47	0.367428	0.222203	-0.0289507	0.0243415	4.24099	-0.116427	-0.981051	1.39909	-4.22356	-1.507	2.02912	1.00293	-0.32228	-0.127189	-0.00702342	0.00416152	-0.667402	-2.3918	
0.48	0.354739	0.18981	-0.0247528	0.0248764	4.00405	-0.773555	-1.43704	1.07314	-4.06574	-1.50028	1.99617	0.992104	-0.390205	0.625179	0.386245	0.189879	0.44512	-1.4254	
0.49	0.354207	0.214464	-0.0277312	0.0195878	4.18183	-0.29887	-1.10012	1.33182	-4.06699	-1.41424	1.93252	0.984719	-0.335216	-0.122924	-0.00763413	0.00430475	-0.360618	-2.10548	
0.5	0.357639	0.217537	-0.0275676	0.0184033	4.23989	-0.324277	-1.12412	1.34703	-4.13369	-1.41894	1.95775	1.01265	-0.342121	-0.122732	-0.00792854	0.00441367	-0.341352	-2.13249	
0.51	0.353198	0.2157	-0.026998	0.0167795	4.24391	-0.395536	-1.17402	1.33268	-4.11426	-1.39629	1.94124	1.0181	-0.347622	-0.121516	-0.00819129	0.00444666	-0.231163	-2.05368	
0.52	0.359791	0.221362	-0.0268498	0.0202644	4.08185	-0.155651	-0.941207	1.11217	-4.09857	-1.30692	1.88625	1.06332	-0.344785	-0.129654	-0.00848297	0.00401435	-0.59305	-2.13477	
0.53	0.354627	0.215009	-0.0256575	0.0206647	3.9759	-0.137308	-0.898745	0.963465	-3.98891	-1.21047	1.79581	1.0608	-0.352053	-0.132677	-0.00883979	0.00376836	-0.580423	-1.97288	
0.54	0.350657	0.211879	-0.024849	0.0196294	3.96398	-0.151021	-0.900789	0.941601	-3.97095	-1.16764	1.76313	1.07277	-0.356742	-0.133318	-0.00909648	0.00366464	-0.547477	-1.91992	
0.55	0.344949	0.208964	-0.0241594	0.0186273	3.95488	-0.19345	-0.925678	0.923021	-3.94473	-1.13874	1.73948	1.0765	-0.361028	-0.133694	-0.00931741	0.00354812	-0.472674	-1.84937	
0.56	0.338887	0.205517	-0.023442	0.0177533	3.94105	-0.207994	-0.928365	0.902232	-3.91916	-1.09925	1.70749	1.08358	-0.365803	-0.134364	-0.00952882	0.00341018	-0.438175	-1.79619	
0.57	0.334237	0.204099	-0.0228728	0.0170061	3.93008	-0.152921	-0.877422	0.899103	-3.93144	-1.05371	1.6785	1.10857	-0.367527	-0.136127	-0.0096725	0.00323859	-0.517727	-1.83012	
0.58	0.31314	0.189464	-0.0218969	0.015476	3.91264	-0.509887	-1.14584	0.835982	-3.71406	-1.11146	1.68155	1.014	-0.385111	-0.131328	-0.0100319	0.00316895	0.0667165	-1.41443	
0.59	0.314179	0.195933	-0.0218518	0.0151422	3.89226	-0.255958	-0.938497	0.861556	-3.81954	-1.01216	1.63023	1.08384	-0.376763	-0.136968	-0.00996675	0.0029141	-0.332932	-1.65565	
0.6	0.300372	0.194314	-0.021903	0.0142417	3.87927	-0.370095	-1.01804	0.849831	-3.78174	-1.05733	1.66168	1.06229	-0.380636	-0.136328	-0.010019	0.00277659	-0.159674	-1.55943	
0.61	0.300122	0.191723	-0.0209944	0.0134817	3.87422	-0.226845	-0.900686	0.867049	-3.7916	-0.94891	1.58208	1.09446	-0.379091	-0.141556	-0.0100872	0.00251581	-0.362183	-1.63645	
0.62	0.289336	0.189107	-0.0208047	0.0125675	3.85784	-0.209432	-0.879214	0.871	-3.75983	-0.917854	1.55412	1.09748	-0.381898	-0.142739	-0.0101152	0.00234751	-0.382152	-1.63433	
0.63	0.280727	0.187585	-0.020625	0.0116327	3.85536	-0.216958	-0.878661	0.882714	-3.73339	-0.908431	1.54479	1.0913	-0.382666	-0.144898	-0.0101025	0.00217046	-0.366985	-1.61825	
0.64	0.271156	0.186545	-0.0205858	0.0106307	3.85075	-0.22236	-0.876131	0.896962	-3.70305	-0.902674	1.53743	1.0825	-0.382687	-0.14703	-0.0100602	0.0020031	-0.356227	-1.60618	
0.65	0.260961	0.185944	-0.0206667	0.00952234	3.84531	-0.225783	-0.872023	0.914625	-3.67045	-0.899825	1.53173	1.07181	-0.381944	-0.14903	-0.00999408	0.00184607	-0.349436	-1.59744	
0.66	0.250152	0.185765	-0.0208651	0.00830417	3.83963	-0.227392	-0.866557	0.935928	-3.63606	-0.900398	1.5282	1.0594	-0.380493	-0.150797	-0.00990666	0.00170332	-0.346499	-1.59255	
0.67	-0.148244	0.141848	-0.0257058	-0.0105438	1.02138	0.804182	0.360931	-0.143463	-0.286836	-0.0781309	0.0298275	0.00855791	-0.28428	-0.146354	-0.0072038	0.000689269	-1.36437	-0.55792	
0.68	-0.101593	0.126735	-0.0219983	-0.00958873	0.740447	0.615214	0.271157	-0.0757235	-0.205137	-0.0726776	0.0238583	0.00632208	-0.199733	-0.135611	-0.00631066	-6.60752e-05	-1.09309	-0.495626	
0.69	-0.104729	0.117613	-0.0205438	-0.0116609	0.7847	0.635155	0.282629	-0.0484978	-0.211021	-0.0697931	0.0235009	0.00727057	-0.213216	-0.134022	-0.00645223	-0.000116184	-1.09976	-0.481129	
0.7	-6.62941	-2.65555	0.508829	-2.88758	6.67243	0.879893	-0.529219	3.25013	0.433123	0.262764	-0.0274206	0.000936827	-0.101139	-0.320953	-0.00154604	-0.000178283	1.37054	0.308942	
0.71	-1.69429	-0.514248	-0.00121379	-0.698614	2.44828	0.421817	-0.155115	1.30068	-0.0868946	-0.0366338	0.0188355	0.00929467	-0.214373	-0.211628	-0.00667356	0.000751171	-0.21539	-0.416861	
0.72	2.8445	-0.664205	0.185794	0.0603365	9.99541	7.03561	3.09458	0.80397	-9.03491	7.80906	-3.81848	-8.08546	-0.772167	0.289691	-0.00671431	0.00967176	-6.41671	9.95462	
0.73	-0.184832	0.0852798	-0.0180142	-0.0165593	1.33111	1.32707	0.695774	0.136964	-0.31918	-0.0714432	0.0301507	0.0057517	-0.383668	-0.178312	-0.00894631	0.00058411	-1.95797	-0.796566	
0.74	-0.112185	0.0728974	-0.0138471	-0.0103053	0.895433	0.927148	0.480697	0.108397	-0.216513	-0.0733082	0.0244747	0.00379264	-0.25416	-0.151864	-0.00708231	7.61527e-05	-1.40669	-0.639133	
0.75	0.0490326	0.175022	-0.0254068	0.00350262	1.90453	1.5673	0.802095	0.239268	-1.42651	-0.478421	0.775625	0.00696388	-0.338883	-0.169705	-0.00886308	4.74317e-05	-2.54131	-1.44281	
0.76	0.141073	0.228134	-0.0294476	0.017132	2.44684	1.46334	0.620857	0.0184303	-2.11215	-0.649111	1.12554	0.106838	-0.395686	-0.135726	-0.00842287	0.000577045	-2.50089	-1.50001	
0.77	0.158105	0.253416	-0.0329151	0.0191683	2.60943	1.55479	0.649271	0.032802	-2.23861	-0.749511	1.26445	-0.0182648	-0.409859	-0.128416	-0.00835172	0.000884825	-2.67524	-1.58711	
0.78	-4.85505	-3.01897	0.985844	-1.42949	5.53579	0.656826	-0.462403	2.92323	0.293752	0.330834	-0.0372793	0.0152261	-0.174249	-0.334301	-0.00380433	0.000747579	2.3547	0.579043	
0.79	0.407715	-0.0611519	0.0493071	0.106082	0.33801	0.020994	-0.0227958	0.0317126	-1.55332	0.372458	0.13944	0.593456	0.160216	-0.0782068	-0.000627956	-0.00396912	0.0272155	-0.173337	
0.8	-3.31926	-3.11877	1.39499	-0.876512	4.90295	-0.469684	-1.1222	2.20112	0.264313	0.231188	-0.0370086	0.0106757	-0.472396	-0.252283	-0.00914982	0.00219035	4.5209	2.33355	
0.81	-0.450957	-1.40131	0.538516	-0.355061	4.53596	-0.721476	-1.26965	1.67609	-3.47265	2.75908	-1.41814	1.22893	-0.269757	-0.12384	-0.00569841	-0.00127697	3.21793	3.21527	
0.82	-1.23027	-1.33122	0.558977	-0.552786	3.35644	1.53863	0.457142	1.36394	-0.86982	1.11188	-0.536266	-0.923405	-0.340789	-0.164142	-0.00719911	0.0013971	-0.26365	1.39921	
0.83	-1.4603	-1.59016	0.661059	-0.654921	3.08584	1.87027	0.706775	1.24393	-0.242107	1.46307	-0.977856	-1.31857	-0.338909	-0.14859	-0.00653207	0.00142332	-0.225881	2.06232	
0.84	-1.44459	-1.63512	0.700688	-0.683632	3.23995	1.83309	0.650885	1.33742	-0.358193	1.46216	-0.936595	-1.30417	-0.332789	-0.148504	-0.00630463	0.00149357	-0.126908	2.10241	
0.85	-1.44278	-1.63172	0.693848	-0.68101	3.2549	1.90543	0.685488	1.3513	-0.364453	1.47863	-0.94165	-1.33967	-0.337303	-0.14277	-0.0061845	0.00157384	-0.207013	2.10918	
0.86	-1.48003	-1.65022	0.69394	-0.680139	3.28366	1.89451	0.664648	1.39564	-0.350579	1.45231	-0.916955	-1.33253	-0.336496	-0.140403	-0.00605933	0.00160018	-0.16106	2.10265	
0.87	-1.42532	-1.59588	0.668194	-0.593719	3.18411	2.07322	0.786364	1.31372	-0.336584	1.4246	-0.895215	-1.33129	-0.34074	-0.136175	-0.00596488	0.00147581	-0.402601	2.00038	
0.88	-0.296866	-2.09223	1.322	1.70402	2.1003	1.42951	0.539736	-0.132717	-0.313839	1.24391	-0.678773	-0.926969	-0.305951	-0.202677	-0.00615294	0.00161126	1.98935	2.39988	
0.89	-0.156838	-1.44681	0.866881	1.06649	2.15784	1.63466	0.644255	0.0744242	-0.727276	1.43348	-0.812201	-0.813773	-0.327229	-0.141376	-0.00585302	0.00134011	0.724567	2.13244	
0.9	-0.274799	-1.17572	0.670792	0.825842	0.101179	-0.0209655	-0.0147032	0.00267485	0.381977	0.303156	-0.199535	-0.288157	0.0477826	-0.12868	-0.00179106	-0.00205371	2.00863	1.15056	
0.91	-0.0752801	-1.1428	0.619772	0.735621	0.227191	0.100165	-0.00813369	0.0171893	0.0477407	0.972987	-0.580546	-0.935912	0.11667	-0.100213	0.000351232	-0.00102573	1.84293	1.80726	
0.92	-0.312249	-1.20439	0.71449	0.914236	0.0637676	-0.00390784	-0.00942615	0.00194789	0.321571	0.272993	-0.129199	-0.173102	0.0314118	-0.12274	-0.00163401	-0.00116103	1.9276	0.774804	
0.93	-0.0764897	-1.30307	0.684068	0.826524	1.59496	0.010449	-0.128034	0.200522	-0.751425	1.50186	-0.785091	-1.0723	-0.101155	-0.122671	-0.00234904	0.00196183	2.29184	2.47267	
0.94	-0.242368	-1.21367	0.702586	0.929063	0.0864095	-0.0418679	-0.0161816	0.000287148	0.390279	0.229287	-0.141625	-0.212207	0.0480909	-0.124845	-0.00144905	-0.00226313	2.13348	1.13142	
0.95	-0.204101	-1.24891	0.77824	1.11424	0.0514859	-0.0163795	-0.0102509	-0.0014499	0.265547	0.252596	-0.0856587	-0.112061	0.0321386	-0.128705	-0.0015951	-0.00123446	2.05916	0.715	
0.96	-0.214143	-1.24927	0.773872	1.07682	0.0552206	-0.0248859	-0.0114647	-0.000153198	0.26409	0.252539	-0.0841336	-0.109241	0.0348796	-0.120957	-0.00133155	-0.00138888	2.06843	0.749636	
0.97	-0.197223	-2.74092	1.41278	1.70344	8.81481	-1.20294	-0.866861	1.21295	-6.42136	3.71599	-0.873079	2.2877	-1.23521	-0.105838	-0.0142098	0.00771608	6.88079	5.51736	
0.98	-7.67174	-1.40283	-1.23888	-3.36437	-1.54766	-0.550991	0.000706916	-0.211174	-0.0268393	-0.491301	0.48534	-1.1248	8.56357	8.14331	7.6522	2.37169	4.30762	9.99831	
0.99	-3.46026	-0.792764	-0.530074	-1.52801	-0.492808	-0.118298	0.00952445	-0.0436632	0.176397	0.0510554	-0.00736195	-0.00961052	3.59216	2.3161	2.30173	-0.237239	1.56126	3.25702	
1	-0.102779	-0.101592	-0.249471	-0.452285	9.99667	0.66154	-2.22663	-3.01053	-6.75643	3.8755	-0.932963	-3.53781	-1.58403	0.748443	0.00370516	0.0294173	2.24713	10.0073	
1.01	-0.370364	-1.05911	0.596749	-0.2405	0.175379	0.0328853	-0.00842269	0.0340788	-0.030093	0.574357	-0.246546	-0.353866	0.123288	0.00925935	0.0030592	-0.000975396	1.36511	1.21637	
1.02	-0.124754	-0.82007	0.467182	0.598233	0.0946957	0.0207226	-0.00557247	0.0125729	0.0196123	0.343059	-0.129201	-0.186971	0.096331	-0.0630083	0.00114047	-0.000958931	1.30192	0.629782	
1.03	-4.83072	-1.45196	-0.618579	-2.20461	-0.753951	-0.346274	-0.0120356	-0.121527	-0.165133	1.00752	-0.416019	-0.638491	5.79546	5.54793	4.86699	0.228033	4.22955	9.48492	
1.04	-3.04001	-0.910661	-0.39123	-1.44885	-0.461014	-0.0405179	0.0140792	-0.0369221	-0.33843	0.712197	-0.302139	-0.504431	3.96548	1.68538	1.82732	-0.408574	1.58949	3.41673	
1.05	0.297745	-0.585522	0.376523	0.353535	0.975144	-0.182018	-0.0988098	0.131264	-2.0195	0.569328	0.332096	1.06907	0.0659411	-0.0280079	0.00141383	-0.00352127	1.20204	0.311225	
1.06	-0.110186	-0.31827	0.111978	0.556361	0.127253	0.0276501	-0.00719738	0.0165495	-0.155951	-0.247356	0.357246	-0.175501	0.104774	-0.0514012	0.00161554	-0.000829298	0.487193	-0.162477	
1.07	-3.32979	-0.333068	-0.89817	0.111899	9.99174	-1.44229	-2.00862	5.42466	-3.52343	-0.331944	1.28905	1.11022	-0.924342	-0.382513	-0.0184136	0.00827884	1.73063	-0.812169	
1.08	-0.791957	0.273466	-0.564886	0.353966	1.3229	0.968079	0.263941	0.642232	-0.406782	-0.613432	0.641947	-0.302163	-0.0820884	-0.0629174	-0.000586125	0.000351006	-1.34935	-0.906865	
1.09	-1.11561	0.222158	-0.602533	0.190751	1.97593	1.37619	0.358791	0.980328	-0.530368	-0.730498	0.764838	-0.350525	-0.18063	-0.0614059	-0.00162841	0.00123009	-1.75954	-1.01287	
1.1	-1.288	0.182062	-0.615129	0.109193	2.39793	2.02735	0.574658	1.2271	-0.639296	-0.746653	0.808557	-0.440821	-0.262914	-0.0550926	-0.00241979	0.00171872	-2.37731	-1.08131	
1.11	-1.38544	0.129928	-0.607125	0.0692009	2.54194	2.30504	0.660315	1.33297	-0.650513	-0.671471	0.757236	-0.487506	-0.294238	-0.0479527	-0.00256297	0.00199331	-2.5748	-1.02891	
1.12	-1.42837	0.115484	-0.609892	0.0732635	2.61336	2.53246	0.733893	1.40364	-0.661123	-0.67721	0.757784	-0.493973	-0.313141	-0.0446136	-0.00267027	0.00202345	-2.76585	-1.05432	
1.13	-1.44458	0.116883	-0.615356	0.103619	2.62467	2.71774	0.795824	1.44438	-0.660198	-0.709013	0.771236	-0.480788	-0.324175	-0.0427517	-0.0027265	0.00197705	-2.93628	-1.11887	
1.14	-3.58598	-0.688376	-0.646108	-1.55624	-0.483005	-0.14393	0.00430845	-0.0541455	-0.213875	0.140133	0.110114	-0.39982	4.23355	1.66084	1.88125	-0.0278305	1.34268	2.75263	
1.15	-3.22957	-0.650474	-0.564559	-1.37824	-0.389883	-0.0863441	0.00559343	-0.0459392	-0.251163	0.244513	0.0639813	-0.325478	3.94303	1.90747	2.00355	-0.455649	1.34889	3.18793	
1.16	-2.57747	-0.181524	-0.720881	-0.513944	-0.378921	-0.0897119	0.00473483	-0.0456353	-0.306894	-0.538883	0.552979	-0.193493	3.32171	0.731105	1.09576	-0.159301	0.425454	0.592713	
1.17	-2.6292	-0.173663	-0.750433	-0.458401	-0.382673	-0.0973055	0.00403264	-0.0472282	-0.241318	-0.542777	0.522646	-0.203583	3.30239	0.64742	1.03665	-0.0827707	0.427059	0.472889	
1.18	-2.61461	-0.145732	-0.766156	-0.361333	-0.376989	-0.101451	0.00319532	-0.0484022	-0.191889	-0.536084	0.498415	-0.195181	3.20146	0.619851	1.00411	0.0304498	0.393348	0.304005	
1.19	-2.64444	-0.157881	-0.756457	-0.408538	-0.363835	-0.104063	0.00198763	-0.0484101	-0.186025	-0.569246	0.517942	-0.211637	3.21055	0.705894	1.06492	0.0353174	0.424581	0.424891	
1.2	-3.45423	0.0601121	-1.12487	-1.01546	-0.377144	-0.108361	0.00160307	-0.0511412	-0.114186	-0.477703	0.436204	-0.170322	3.86015	1.59817	1.792	-0.250177	0.272427	1.4918	
1.21	-3.15153	0.258884	-1.15885	-0.939851	-0.348525	-0.0976917	0.000998603	-0.05118	-0.175216	-0.538819	0.466829	-0.172241	3.62036	1.64505	1.78245	-0.252203	0.0322184	1.45022	
1.22	-3.53426	0.0851738	-1.10281	-1.43417	-0.328672	-0.122763	-0.00256379	-0.0493207	-0.1204	-0.454844	0.42549	-0.157407	3.86993	2.18451	2.19576	-0.364778	0.339606	2.3594	
1.23	-3.52939	0.112425	-1.12068	-1.3994	-0.323607	-0.1218	-0.0033599	-0.0496594	-0.119661	-0.463532	0.424663	-0.152087	3.87072	2.1563	2.18012	-0.380467	0.30867	2.3077	
1.24	-3.56185	0.131131	-1.14069	-1.40083	-0.319403	-0.125969	-0.00471704	-0.0501907	-0.0987962	-0.460425	0.411222	-0.145433	3.8761	2.1667	2.19184	-0.38047	0.303661	2.31924	
1.25	-3.58677	0.151911	-1.16019	-1.39677	-0.315209	-0.129856	-0.00613979	-0.050641	-0.077756	-0.45438	0.396392	-0.138655	3.87353	2.17262	2.19945	-0.380216	0.295637	2.32382	
1.26	-3.5059	0.188883	-1.16308	-1.31187	-0.306797	-0.124397	-0.00712539	-0.0505707	-0.146578	-0.512462	0.448162	-0.127055	3.88248	2.10586	2.15835	-0.417793	0.23577	2.19933	
1.27	-3.63486	0.201193	-1.20789	-1.37709	-0.309719	-0.138979	-0.00928976	-0.0513183	-0.0437632	-0.407896	0.350383	-0.098295	3.86699	2.15528	2.19432	-0.39098	0.268309	2.29244	
